Rank,Token,Count,Ratio (%),Cumulative (%)
1,[C],1677208,38.98,38.98
2,[O],414159,9.63,48.61
3,[Branch1],401010,9.32,57.93
4,[Ring1],388285,9.02,66.95
5,[=C],250640,5.83,72.78
6,[=Branch1],173905,4.04,76.82
7,[N],146277,3.4,80.22
8,[=O],118543,2.76,82.97
9,[C@H1],104617,2.43,85.41
10,[Ring2],102519,2.38,87.79
11,[C@@H1],86286,2.01,89.79
12,[Branch2],65032,1.51,91.31
13,[=N],55698,1.29,92.6
14,[#Branch1],51352,1.19,93.79
15,[/C],33391,0.78,94.57
16,[#C],26636,0.62,95.19
17,[P],24824,0.58,95.77
18,[#Branch2],22889,0.53,96.3
19,[O-1],22477,0.52,96.82
20,[=Branch2],21529,0.5,97.32
21,[S],19754,0.46,97.78
22,[\C],17298,0.4,98.18
23,[#N],13986,0.33,98.51
24,[C@],10118,0.24,98.74
25,[NH1],9613,0.22,98.97
26,[F],8681,0.2,99.17
27,[C@@],6708,0.16,99.32
28,[=Ring1],6640,0.15,99.48
29,[Cl],4898,0.11,99.59
30,[N+1],2497,0.06,99.65
31,[NH3+1],1400,0.03,99.68
32,[NH2+1],1267,0.03,99.71
33,[Br],880,0.02,99.73
34,[/C@@H1],817,0.02,99.75
35,[Na+1],800,0.02,99.77
36,[=S],745,0.02,99.79
37,[=Ring2],672,0.02,99.8
38,[=P],652,0.02,99.82
39,[=N+1],566,0.01,99.83
40,[NH1+1],463,0.01,99.84
41,[I],388,0.01,99.85
42,[N-1],376,0.01,99.86
43,[=NH2+1],368,0.01,99.87
44,[/C@H1],329,0.01,99.88
45,[Cl-1],312,0.01,99.88
46,[\C@@H1],288,0.01,99.89
47,[/N],247,0.01,99.89
48,[OH0],224,0.01,99.9
49,[/O],219,0.01,99.91
50,[=NH1+1],209,0.0,99.91
51,[\C@H1],206,0.0,99.91
52,[C-1],188,0.0,99.92
53,[\O],168,0.0,99.92
54,[=O+1],168,0.0,99.93
55,[2H],146,0.0,99.93
56,[Fe],120,0.0,99.93
57,[K+1],110,0.0,99.94
58,[I-1],108,0.0,99.94
59,[Si],106,0.0,99.94
60,[\N],98,0.0,99.94
61,[S-1],96,0.0,99.95
62,[CH1-1],95,0.0,99.95
63,[Se],89,0.0,99.95
64,[Br-1],86,0.0,99.95
65,[O+1],71,0.0,99.95
66,[Co],62,0.0,99.95
67,[As],62,0.0,99.96
68,[Branch3],60,0.0,99.96
69,[#N+1],54,0.0,99.96
70,[OH1-1],50,0.0,99.96
71,[Fe+3],46,0.0,99.96
72,[Ca+2],44,0.0,99.96
73,[Mg+2],44,0.0,99.96
74,[\O-1],42,0.0,99.96
75,[B],42,0.0,99.96
76,[NH1-1],40,0.0,99.97
77,[\NH1],39,0.0,99.97
78,[/C@@],30,0.0,99.97
79,[Fe+2],30,0.0,99.97
80,[B-1],30,0.0,99.97
81,[S+1],28,0.0,99.97
82,[CH2],28,0.0,99.97
83,[SH1-1],28,0.0,99.97
84,[Zn+2],26,0.0,99.97
85,[Li+1],24,0.0,99.97
86,[/O-1],24,0.0,99.97
87,[=N-1],24,0.0,99.97
88,[/C@],22,0.0,99.97
89,[Ni],22,0.0,99.97
90,[=As],22,0.0,99.97
91,[S-2],22,0.0,99.98
92,[/S],21,0.0,99.98
93,[Mo],20,0.0,99.98
94,[Pt+2],20,0.0,99.98
95,[S@@],18,0.0,99.98
96,[\Cl],18,0.0,99.98
97,[N@@+1],18,0.0,99.98
98,[/Cl],18,0.0,99.98
99,[#NH1+1],18,0.0,99.98
100,[CH2-1],18,0.0,99.98
